cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,equilibrium_time,haulback_time,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,82367,Teuthida,NA,0.001,NA,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,82401,"Abraliopsis felis",NA,5.00E-04,NA,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,82442,"Onychoteuthis borealijaponica",11,1.029,0,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,159643,Salpida,5,0.022,0.008,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,159661,"Thetys vagina",50,2.055,11.704,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,162583,"Diaphus spp.",NA,0.002,NA,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,172510,"Icichthys lockingtoni",NA,0.002,NA,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,172716,"Citharichthys sordidus",NA,0.001,NA,N
201604,RL,11,3591,44.8653,-124.8787,44.8282,-124.8402,2016-03-31T00:00:00-08,2016-03-31T00:45:00-08,12.6,TSG,3.8,172717,"Citharichthys stigmaeus",NA,0.0015,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,51700,Aurelia,3,0.575,0,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,72856,Carinariidae,12,0.198,0.012,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,76422,"Corolla spectabilis",NA,0.709,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,82367,Teuthida,NA,0.002,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,82401,"Abraliopsis felis",NA,0.009,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,82442,"Onychoteuthis borealijaponica",10,0.757,0,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,95496,Euphausiacea,NA,0.007,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,159636,"Pyrosoma atlanticum",1,0.034,0.025,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,159661,"Thetys vagina",50,2.485,5.917,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,162673,"Tarletonbeania crenularis",NA,0.03,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,166705,Sebastes,NA,0.006,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,172510,"Icichthys lockingtoni",NA,0.005,NA,N
201604,RL,12,3592,44.8068,-124.9612,44.7683,-124.9192,2016-03-31T02:36:00-08,2016-03-31T03:21:00-08,12.2,TSG,3.8,172717,"Citharichthys stigmaeus",NA,0.001,NA,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,51700,Aurelia,1,0.246,0,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,82442,"Onychoteuthis borealijaponica",1,0.116,0,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,95496,Euphausiacea,NA,0.009,NA,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,159636,"Pyrosoma atlanticum",18,0.22,0.096,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,159643,Salpida,2,0.126,0,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,159661,"Thetys vagina",50,2.685,12.495,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,166705,Sebastes,NA,0.001,NA,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,172716,"Citharichthys sordidus",NA,0.001,NA,N
201604,RL,13,3593,43.7343,-124.5368,43.6935,-124.4913,2016-04-01T00:28:00-08,2016-04-01T01:13:00-08,12.6,TSG,3.8,172717,"Citharichthys stigmaeus",NA,0.001,NA,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,76422,"Corolla spectabilis",NA,0.272,NA,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,82442,"Onychoteuthis borealijaponica",22,1.37,0,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,159636,"Pyrosoma atlanticum",50,1.04,10.992,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,159643,Salpida,8,0.17,0,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,159661,"Thetys vagina",50,4.55,21.004,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,161729,"Sardinops sagax",2,0.064,0,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,162673,"Tarletonbeania crenularis",NA,0.056,NA,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,172412,"Scomber japonicus",1,0.0785,0,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,623625,"Lipolagus ochotensis",2,0.01,0,N
201604,RL,14,3594,43.6153,-126.0282,43.601,-125.9593,2016-04-01T20:15:00-08,2016-04-01T21:00:00-08,12.3,TSG,3.7,623871,"Symbolophorus californiensis",NA,0.441,NA,N
201604,RL,15,3595,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T01:03:00-08,2016-04-02T01:48:00-08,12.5,TSG,3.8,159636,"Pyrosoma atlanticum",0,2.14,1.847,N
201604,RL,15,3595,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T01:03:00-08,2016-04-02T01:48:00-08,12.5,TSG,3.8,159661,"Thetys vagina",0,5.04,4.35,N
201604,RL,15,3595,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T01:03:00-08,2016-04-02T01:48:00-08,12.5,TSG,3.8,161729,"Sardinops sagax",50,2.3665,189.723,N
201604,RL,15,3595,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T01:03:00-08,2016-04-02T01:48:00-08,12.5,TSG,3.8,168586,"Trachurus symmetricus",50,3.3715,112.734,N
201604,RL,15,3595,43.5967,-125.5553,43.6128,-125.6203,2016-04-02T01:03:00-08,2016-04-02T01:48:00-08,12.5,TSG,3.8,172412,"Scomber japonicus",50,3.9855,296.093,N
201604,RL,16,3596,43.2497,-125.544,43.2522,-125.609,2016-04-02T20:54:00-08,2016-04-02T21:39:00-08,12.1,TSG,3.7,159636,"Pyrosoma atlanticum",0,14.064,0,N
201604,RL,16,3596,43.2497,-125.544,43.2522,-125.609,2016-04-02T20:54:00-08,2016-04-02T21:39:00-08,12.1,TSG,3.7,159661,"Thetys vagina",0,9.376,0,N
201604,RL,16,3596,43.2497,-125.544,43.2522,-125.609,2016-04-02T20:54:00-08,2016-04-02T21:39:00-08,12.1,TSG,3.7,161729,"Sardinops sagax",50,1.547,28.16,N
201604,RL,16,3596,43.2497,-125.544,43.2522,-125.609,2016-04-02T20:54:00-08,2016-04-02T21:39:00-08,12.1,TSG,3.7,168586,"Trachurus symmetricus",50,3.676,12.04,N
201604,RL,16,3596,43.2497,-125.544,43.2522,-125.609,2016-04-02T20:54:00-08,2016-04-02T21:39:00-08,12.1,TSG,3.7,172412,"Scomber japonicus",49,3.507,209.52,N
201604,RL,17,3597,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T00:28:00-08,2016-04-03T01:13:00-08,12.6,TSG,3.8,159636,"Pyrosoma atlanticum",0,6.416,17.955,N
201604,RL,17,3597,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T00:28:00-08,2016-04-03T01:13:00-08,12.6,TSG,3.8,159661,"Thetys vagina",0,9.624,26.933,N
201604,RL,17,3597,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T00:28:00-08,2016-04-03T01:13:00-08,12.6,TSG,3.8,161729,"Sardinops sagax",50,1.751,90.975,N
201604,RL,17,3597,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T00:28:00-08,2016-04-03T01:13:00-08,12.6,TSG,3.8,168586,"Trachurus symmetricus",50,2.7085,22.223,N
201604,RL,17,3597,43.2502,-125.7503,43.2525,-125.8177,2016-04-03T00:28:00-08,2016-04-03T01:13:00-08,12.6,TSG,3.8,172412,"Scomber japonicus",50,3.254,59.534,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,51696,"Phacellophora camtschatica",1,0.075,0.854,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,76422,"Corolla spectabilis",1,0.022,0.023,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,82442,"Onychoteuthis borealijaponica",1,0.044,0.501,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,159636,"Pyrosoma atlanticum",20,0.167,15.849,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,159661,"Thetys vagina",50,1.811,59.936,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,161729,"Sardinops sagax",4,0.1735,0,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,168586,"Trachurus symmetricus",18,0.829,0,N
201604,RL,18,3598,43.1902,-125.7358,43.1917,-125.6697,2016-04-03T03:24:00-08,2016-04-03T04:09:00-08,12.8,TSG,3.7,623871,"Symbolophorus californiensis",14,0.035,0.399,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,51700,Aurelia,1,0.595,0,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,53860,Pleurobrachiidae,NA,0.008,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,72856,Carinariidae,NA,0.012,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,76422,"Corolla spectabilis",NA,0.066,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,82401,"Abraliopsis felis",NA,0.062,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,82442,"Onychoteuthis borealijaponica",13,0.625,0,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,159636,"Pyrosoma atlanticum",50,1.345,3.805,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,159643,Salpida,NA,0.062,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,159661,"Thetys vagina",50,3.53,3.063,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,161729,"Sardinops sagax",9,0.3605,0,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,162463,Paralepididae,NA,0.004,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,162583,"Diaphus spp.",NA,0.004,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,162673,"Tarletonbeania crenularis",NA,0.025,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,168586,"Trachurus symmetricus",2,0.0695,0,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,623625,"Lipolagus ochotensis",NA,0.008,NA,N
201604,RL,19,3599,42.9475,-125.4578,42.974,-125.4028,2016-04-03T21:39:00-08,2016-04-03T22:24:00-08,12,TSG,3.8,623871,"Symbolophorus californiensis",NA,0.0605,NA,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,51696,"Phacellophora camtschatica",1,0.66,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,51700,Aurelia,2,0.705,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,72856,Carinariidae,1,0.051,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,76422,"Corolla spectabilis",NA,0.101,NA,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,82401,"Abraliopsis felis",NA,0.03,NA,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,82417,"Gonatopsis borealis",1,0.047,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,82442,"Onychoteuthis borealijaponica",24,2.025,0.032,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,82578,"Cranchia scabra",1,0.099,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,159636,"Pyrosoma atlanticum",50,0.65,0.655,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,159643,Salpida,2,0.057,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,159661,"Thetys vagina",50,1.99,14.516,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,161729,"Sardinops sagax",20,0.5095,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,162583,"Diaphus spp.",NA,0.026,NA,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,162673,"Tarletonbeania crenularis",NA,0.027,NA,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,168586,"Trachurus symmetricus",41,1.5565,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,172412,"Scomber japonicus",1,0.049,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,172510,"Icichthys lockingtoni",1,0.0465,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,623625,"Lipolagus ochotensis",2,0.0125,0,N
201604,RL,20,3600,42.8212,-125.5433,42.8455,-125.4853,2016-04-03T23:55:00-08,2016-04-04T00:40:00-08,12.5,TSG,3.7,623871,"Symbolophorus californiensis",NA,0.417,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,51700,Aurelia,1,0.245,0,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,53867,Hormiphora,NA,0.005,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,76422,"Corolla spectabilis",NA,0.078,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,82401,"Abraliopsis felis",NA,0.004,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,82418,Gonatus,NA,0.004,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,82442,"Onychoteuthis borealijaponica",17,1.29,0,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,159636,"Pyrosoma atlanticum",22,0.215,0.032,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,159661,"Thetys vagina",50,3.425,2.932,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,161729,"Sardinops sagax",50,1.3355,6.945,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,162673,"Tarletonbeania crenularis",NA,0.02,NA,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,168586,"Trachurus symmetricus",50,2.008,1.835,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,172412,"Scomber japonicus",32,1.963,0,N
201604,RL,21,3601,42.8235,-125.7818,42.8577,-125.7275,2016-04-04T03:40:00-08,2016-04-04T04:25:00-08,12.4,TSG,3.8,623871,"Symbolophorus californiensis",NA,0.6,NA,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,82442,"Onychoteuthis borealijaponica",31,2.28,0,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,159636,"Pyrosoma atlanticum",0,4.624,0,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,159661,"Thetys vagina",0,1.56,0,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,161729,"Sardinops sagax",50,1.6135,68.82,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,168586,"Trachurus symmetricus",48,2.445,103.74,N
201604,RL,22,3602,42.6267,-126.105,42.606,-126.0617,2016-04-04T22:36:00-08,2016-04-04T23:21:00-08,13,TSG,3.8,172412,"Scomber japonicus",50,3.583,87.72,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,76422,"Corolla spectabilis",NA,0.137,NA,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,82401,"Abraliopsis felis",NA,0.0035,NA,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,82442,"Onychoteuthis borealijaponica",22,1.875,0,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,82678,"Ocythoe tuberculata",1,0.486,0,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,159636,"Pyrosoma atlanticum",50,0.45,0.85,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,159661,"Thetys vagina",50,2.57,1.824,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,161729,"Sardinops sagax",48,1.3475,0,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,162673,"Tarletonbeania crenularis",NA,0.002,NA,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,168586,"Trachurus symmetricus",8,0.716,0,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,172412,"Scomber japonicus",28,2.774,0,N
201604,RL,23,3603,42.6548,-125.9168,42.64,-125.8338,2016-04-05T02:25:00-08,2016-04-05T03:10:00-08,12.8,TSG,3.8,623871,"Symbolophorus californiensis",NA,0.148,NA,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,51700,Aurelia,3,1.27,0,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,72856,Carinariidae,21,0.142,0,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,76422,"Corolla spectabilis",NA,NA,NA,Y
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,82442,"Onychoteuthis borealijaponica",3,0.44,0,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,159636,"Pyrosoma atlanticum",50,0.73,10.80128,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,159643,Salpida,NA,NA,NA,Y
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,159661,"Thetys vagina",50,3.435,34.46,N
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,162673,"Tarletonbeania crenularis",NA,NA,NA,Y
201604,RL,24,3604,40.0663,-124.9467,40.0488,-124.8772,2016-04-12T20:43:00-08,2016-04-12T21:28:00-08,11.4,TSG,3.7,202423,Animalia,NA,0.07071,NA,N
201604,RL,25,3605,39.8743,-124.8018,39.8708,-124.7038,2016-04-13T00:29:00-08,2016-04-13T01:14:00-08,12.8,TSG,3.8,51700,Aurelia,2,1.06,0,N
