cruise,ship,haul,collection,start_latitude,start_longitude,stop_latitude,stop_longitude,surface_temp,surface_temp_method,ship_spd_through_water,itis_tsn,scientific_name,subsample_count,subsample_weight,remaining_weight,presence_only,beginTransect,endTransect,haulback_time.utc,haulback_time.pacific,equilibrium_time.utc,equilibrium_time.pacific
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,165431,Exocoetidae,1,5e-04,,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,166341,Trachipterus altivelis,8,0.349,,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,166705,Sebastes,3,0.004,0.039,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,166725,Sebastes jordani,2,0.002,0.02,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,171345,Anarrhichthys ocellatus,2,0.023,,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,172716,Citharichthys sordidus,61,0.029,0.283,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,172924,Pleuronichthys decurrens,2,0.002,,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,623625,Lipolagus ochotensis,2,0.019,0.186,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,9,3067,36.425,-122.88,36.4483,-122.8921,12.5,TSG,3.6,623871,Symbolophorus californiensis,14,0.109,1.065,N,"-122.88,36.425","-122.8921,36.4483",2013-04-27T04:39:00Z,2013-04-27T04:39:00Z,2013-04-27T04:09:00Z,2013-04-27T04:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,51337,Praya sp,,0.328,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,76422,Corolla spectabilis,39,0.1,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82371,Doryteuthis opalescens,1,0.003,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82401,Abraliopsis felis,98,0.382,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82418,Gonatus,2,0.001,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82551,Chiroteuthis calyx,4,0.014,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82578,Cranchia scabra,1,0.038,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,82678,Ocythoe tuberculata,1,0.035,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,159636,Pyrosoma atlanticum,38,1.098,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,159643,Salpida,,5.08,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,159661,Thetys vagina,4,0.165,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,162583,Diaphus spp.,39,0.028,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,162664,Stenobrachius leucopsarus,68,0.144,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,162673,Tarletonbeania crenularis,52,0.077,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,162766,Triphoturus mexicanus,96,0.085,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,164792,Merluccius productus,18,0.005,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,166341,Trachipterus altivelis,4,0.051,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,166725,Sebastes jordani,9,0.007,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,172510,Icichthys lockingtoni,8,0.089,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,172716,Citharichthys sordidus,79,0.037,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,172922,Pleuronichthys,8,0.002,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,10,3068,36.2953,-122.7043,36.3155,-122.7213,12,TSG,3.4,623871,Symbolophorus californiensis,30,0.22,,N,"-122.7043,36.2953","-122.7213,36.3155",2013-04-27T07:39:00Z,2013-04-27T07:39:00Z,2013-04-27T07:09:00Z,2013-04-27T07:09:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,51337,Praya sp,25,0.473,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,53856,Ctenophora,2,0.004,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,72856,Carinariidae,1,0.031,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,76422,Corolla spectabilis,,0.405,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,82401,Abraliopsis felis,19,0.061,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,82418,Gonatus,1,0.001,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,82442,Onychoteuthis borealijaponica,1,0.04,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,82578,Cranchia scabra,2,0.074,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,82678,Ocythoe tuberculata,3,0.054,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,159636,Pyrosoma atlanticum,27,0.79,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,159643,Salpida,,3.32,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,159661,Thetys vagina,7,0.338,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,162583,Diaphus spp.,18,0.038,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,162664,Stenobrachius leucopsarus,7,0.0095,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,162673,Tarletonbeania crenularis,57,0.173,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,162766,Triphoturus mexicanus,16,0.012,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,164792,Merluccius productus,2,0.001,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,172510,Icichthys lockingtoni,4,0.0255,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,172716,Citharichthys sordidus,,1.26,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,172859,Pleuronectidae,7,0.003,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,172924,Pleuronichthys decurrens,1,0.001,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,172978,Glyptocephalus zachirus,3,0.003,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,11,3069,36.3235,-122.8838,36.3418,-122.9098,12.7,TSG,3.5,623871,Symbolophorus californiensis,32,0.164,,N,"-122.8838,36.3235","-122.9098,36.3418",2013-04-27T10:12:00Z,2013-04-27T10:12:00Z,2013-04-27T09:42:00Z,2013-04-27T09:42:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,51483,Scyphozoa,1,0.882,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,51696,Phacellophora camtschatica,1,0.317,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,53856,Ctenophora,,0.301,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,76422,Corolla spectabilis,46,0.104,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82371,Doryteuthis opalescens,1,0.012,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82401,Abraliopsis felis,126,0.603,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82418,Gonatus,6,0.008,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82442,Onychoteuthis borealijaponica,2,0.832,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82551,Chiroteuthis calyx,2,0.011,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,82578,Cranchia scabra,1,0.039,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,159636,Pyrosoma atlanticum,9,0.382,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,159643,Salpida,,18.78,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,162583,Diaphus spp.,111,0.144,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,162664,Stenobrachius leucopsarus,20,0.052,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,162673,Tarletonbeania crenularis,,0.882,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,162766,Triphoturus mexicanus,90,0.085,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,164792,Merluccius productus,3,0.0015,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,166341,Trachipterus altivelis,2,0.086,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,166725,Sebastes jordani,13,0.008,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,172510,Icichthys lockingtoni,12,0.162,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,172716,Citharichthys sordidus,10,0.0035,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,172859,Pleuronectidae,3,0.001,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,623625,Lipolagus ochotensis,11,0.105,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,13,3071,36.5843,-123.7873,36.6016,-123.811,12,TSG,3.5,623871,Symbolophorus californiensis,29,0.212,,N,"-123.7873,36.5843","-123.811,36.6016",2013-04-28T07:39:00Z,2013-04-28T07:39:00Z,2013-04-28T07:09:00Z,2013-04-28T07:09:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,53856,Ctenophora,4,0.0125,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,76422,Corolla spectabilis,23,0.049,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,82401,Abraliopsis felis,11,0.032,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,82418,Gonatus,7,0.009,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,82442,Onychoteuthis borealijaponica,1,0.0095,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,82578,Cranchia scabra,2,0.083,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,82678,Ocythoe tuberculata,2,0.0705,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,159636,Pyrosoma atlanticum,32,1.907,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,159643,Salpida,,7.74,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,162583,Diaphus spp.,5,0.008,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,162664,Stenobrachius leucopsarus,5,0.0085,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,162673,Tarletonbeania crenularis,52,0.134,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,162766,Triphoturus mexicanus,5,0.0045,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,166341,Trachipterus altivelis,9,1.113,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
201304,SH,14,3072,36.4463,-123.9155,36.4631,-123.9503,12.4,TSG,3.4,166725,Sebastes jordani,3,0.003,,N,"-123.9155,36.4463","-123.9503,36.4631",2013-04-28T10:01:00Z,2013-04-28T10:01:00Z,2013-04-28T09:31:00Z,2013-04-28T09:31:00Z
